24146:115973,108017,102132,99480,98760,68165,67536,66725,65785,61602
24155:107562,89586,64849,59968,53618,27948,68,23030,226,98
24157:122974,122366,121522,120439,119221,119038,118822,118681,118490,118352
24158:99188,77570,59005,51505,49890,23528,33152,122091,121105,120429
24162:123233,122998,122001,120852,120710,120127,119464,117690,111092,107654
24175:40405,11453,120448,111229,91007,83748,81121,81076,69915,68797
24179:113479,110251,95884,93107,91972,91755,90552,78379,73376,69973
24184:122431,105408,88072,84037,81535,69552,68526,30112,20421,42090
24185:113663,96605,82400,69735,55749,55330,24894,18741,123248,122337
24199:121159,109558,107304,93507,91444,89502,76623,73575,73076,72099
24206:100719,96066,29861,6879,4802,120142,119738,56466,38168,13800
24210:107561,99822,90488,89484,81437,79743,75313,71963,71375,66608
24219:122568,121185,119713,118235,114856,113340,111068,108476,104929,102423
24236:123170,119599,118403,117270,116846,115834,114791,112733,112338,112048
24248:95533,30791,12832,20575,25216,2282,244,35,19,9
24262:72026,58461,5398,45541,23696,27060,114577,106135,96206,95756
24265:16332,400,174,160,98,197,13,137,68,251
24269:64643,123115,123050,122637,122614,122490,122111,121997,121573,121344
24273:118306,20604,74775,60576
24286:1028,10,11,18,17,3,14,7,8,15
24309:71703,113710,107840,101978,96039,81228,78407,78263,71064,64764
24317:49799,68,98,80,129,137,1091,131,27,145
24331:129,78,45,98,57,27,72,24,44,16
24339:33494,68,98,129,45,4887,839,415,400,244
24349:119848,119318,118874,117710,116322,114941,114557,113938,112630,110987
24397:121286,120943,120157,118310,118266,118084,118063,117982,117003,115221
24409:122460,122416,120565,120258,117726,114655,111555,108235,107805,107622
24413:123115,123050,122637,122614,122490,122111,122082,121997,121573,121546
24418:107299,116454,104247,88968,76480,62680,116324,88275,79323,78657
24421:89807,80290,70365,33658,244,9,45,338,299,154
24440:121858,121699,121056,120360,120326,120113,118415,116671,116507,115558
24468:26985,11612,29419,4425,4427,5398,9867,26966,4586,12165
24473:117254,116263,109801,104553,99929,94170,91709,91190,87249,84270
24489:121393,117248,115491,114474,113036,108454,105844,105790,105457,105395
24536:123091,122587,120376,119079,118793,116714,116521,115818,114665,114365
24558:106792,64461,35996,33872,21808,378,149,515,350,517
24580:92024,8315,123126,122598,120972,118493,116396,116341,114373,101870
24581:115139,107097,98293,79842,111739,103086,101448,99011,96959,94134
24591:123086,122500,121646,119927,119866,118687,115565,114626,113989,111386
24617:122137,121365,120563,119532,117161,116336,115631,115625,114937,112791
24618:122640,119257,117415,111908,110250,108968,105044,100281,98339,93917
24623:26176,48613,6602,5098,244,35,19,9,45,3207
24631:122463,122330,115708,110599,109452,108481,107631,107343,106836,105590
24639:115745,89511,87007,76131,122230,121452,121298,121240,120874,120748
24642:123170,119599,118403,117270,116846,115834,114791,112733,112338,112048
24643:123064,122199,120307,116643,116545,110184,109723,108223,106447,105868
24647:122137,121365,120563,119532,117161,116336,115631,115625,114937,112791
24649:123081,104784,102650,101917,93685,92491,88137,87569,60024,45659
24664:55875,35,19,18,17,7,226,68,4,2
24668:91499,70530,68138,67766,67323,63693,61342,57177,53601,39749
24669:28729,120991,115625,114754,109744,106782,106146,101065,99954,98106
24673:129,78,45,98,57,27,72,24,44,16
24695:110511,9360,123228,121145,120162,119139,118580,118564,116722,116289
24702:122456,119028,118513,114459,111340,93423,93234,84793,80235,63733
24715:109886,89552,70528,20192,90497,88339,66022,46479,10539,122057
24725:6487
24727:104035,96442,80166,75011,38910,112160,97513,84530,73901,37439
24731:102371,122409,118251,111535,106047,102099,99388,84310,68667,66976
24748:89560,122002,121857,121366,121216,120468,120294,119671,119412,118817
24750:123321,123310,122957,121637,119965,118657,117402,116217,115954,115304
24775:115677,99519,95690,95462,90449,88669,82207,67983,65174,64604
24777:4354,35,19,18,17,7,4,2,30,27
24786:122269,120016,108054,107561,99822,90488,89484,83277,82462,81437
24793:122445,122066,119472,116071,115630,111816,109784,103489,101793,101190
24804:119160,116028,105716,104855,97917,94316,86908,86857,72448,72132
24805:123270,105365,98572,94495,86586,57133,104083,98180,91789,88948
24808:116782,116314,109479,103755,93654,91567,84735,61664,61607,10492
24825:
24827:1167
24839:
24846:78687,25089,13535,116957,114705,97897,81194,74827,73269,70486
24849:68261,62656,60986,73153,59246,56229,51661,40326,28231,25053
24884:114646,87146,75647,60413,120671,118604,116858,115443,110679,108800
24907:119440,111568,110770,107965,106304,102452,99596,93866,84864,80567
24908:114965,110724,105733,98253,83078,79935,67549,60622,57450,94826
24909:68,123091,123024,122587,122213,121891,121885,121752,121417,120709
24917:18321,105055,75644,53444,35315,3750,35,19,18,17
24920:121722,119500,115299,114895,111581,109335,101724,74184,72240,71358
24943:3509,1091,2719,1470,3912,822,3353,2374,640,825
24945:119156,115258,114389,106907,104119,100937,83625,80254,79349,78905
24947:87565,97434,85224,62854,120396,112569,104914,98860,94541,66292
24949:87861,81721,122911,118674,114962,81105,56895,53206,5606,123049
24962:114965,110724,105733,98253,85646,83078,79935,67549,60622,37568
24965:123248,122337,121463,120703,120636,120590,120369,120174,119936,119491
24981:70019,123327,123218,123115,123050,122826,122802,122637,122614,122490
24984:48590,59044,123115,123050,122637,122614,122490,122111,121997,121573
24999:122137,121365,120563,119532,117161,115631,115625,114937,112791,111679
25000:123115,123050,122637,122614,122490,122111,121997,121573,121344,121204
25004:116324,107299,88275,79323,78657,72467,71593,68683,56533,43024
25011:123142,112732,105739,92960,85491,70484,61614,56155,40407,29926
25021:11127
25036:
25044:77616,65457,56761,2220
25059:119544,119543,117748,116140,111974,110720,106823,104638,102019,100200
25069:108351,101090,99749,94738,90650,80338,71546,79337
25070:123091,122587,120376,119079,118793,116521,115818,114665,114365,112642
25076:120442,118660,115994,115288,114194,113933,112131,110583,109506,106236
25084:123265,122829,122647,122630,122595,120694,120324,120055,117607,114730
25085:123321,123310,122957,121637,119965,118657,117402,116217,115954,115304
25115:123115,123050,122637,122614,122490,122111,122082,121997,121573,121546
25118:119848,119318,118874,117710,116322,114941,114557,113938,112630,111874
25127:79423,70858,59833,53337,46613,25939,21902,16508,46128,46031
25137:81029,122776,122560,121851,121705,121364,121302,121156,120964,120734
25147:123049,123043,122983,122776,122560,122068,121851,121705,121364,121302
25153:112943,122230,121452,121298,120874,120122,119590,119353,118539,118004
25171:114931,112391,75322,32025,10479,118112,111492,110036,104080,85397
25172:20373
25181:102709,95271,90894,88339,84355,81432,80161,78788,72945,71515
25183:121445,108827,101033,96990,83567,80488,54732,748
25189:76088,122958,121500,121449,120640,119738,119126,117700,117041,116825
25212:38953
25228:123321,123310,123115,123050,122957,122637,122614,122490,122111,121997
25236:116152,112309,104062,103027,90850,88259,82759,65131,60112,21840
25251:74686,69720,60857,56965,54703,48894,47336,30357,29161,35577
25253:117774,117601,115920,114603,111889,110499,110396,110235,109222,108474
25255:123170,119599,118403,117270,116846,115834,114791,112733,112338,112048
25260:111165,91502,83714,83310,78643,74644,64306,59662,55716,51893
25263:100679,69190,98,68,52141,44093,42585,26249,42821,129
25280:120476,110593,103108,99906,91238,81572,79580,75169,72490,72380
25283:120695,107158,95141,66333,62177,91794,79045,46761,119405,118442
25291:122512,119544,119543,118009,117748,116140,113685,111974,110720,109799
25296:81029,122776,122560,122386,121851,121705,121364,121302,121156,120964
25298:102611,44872,43876,34628,28620,19200,35,19,18,17
25301:122805,121513,121443,118257,117771,116663,113895,113555,113507,112624
25384:123228,122989,122599,122361,122025,122019,121607,121145,121112,120936
25388:113128,108689,107546,88100,76474,65039,57979,106474,57884,50449
25410:122145,120773,120255,119035,117250,112888,110223,106013,104150,101676
25412:123248,122337,121463,120703,120636,120590,120369,120174,119936,119491
25430:123233,122998,122001,120852,120710,120127,119464,117690,111092,107654
25441:41564,31958,35,19,18,17,7,10,11,3
25448:49869,117452,101741,103364,97020,95738,93555,92440,91586,86445
25449:
25469:123248,122337,121725,121463,120766,120703,120636,120590,120369,120174
25471:112911,78538,2307,45299,31329,23445,16359,48341,40850,38167
25513:49182,37773,30977
25518:34694,10,11,18,17,3,14,7,8,15
25519:244,9,45,338,299,154,228,98,4,46
25529:123084,122078,119174,117877,115557,114756,113038,111127,110187,105053
25535:121703,120974,118491,115508,109842,106069,105859,99240,94909,94471
25583:122776,122560,122068,121851,121705,121364,121302,121156,120964,120734
25608:98789,69952,55954,3884,24861,122551,106944,103087,21921
25612:120504,116946,115521,96274,89514,79010,76153,66155,62445,47044
25614:118273,98472,94999,94170,92005,84046,73131,67232,64460,62057
25615:67277,20241,8190,63589,28027,12865,129,78,45,98
25619:91215,70729,123200,121531,119827,118457,116895,115740,115629,109091
25666:118825,79029,117650,115752,115287,114822,111900,108821,107073,101102
25677:120756,118518,114297,112301,111987,111311,108408,106105,105322,98233
25679:120709,111774,110574,104779,98371,83308,74759,74363,73898,71460
25693:121401,111752,109411,107650,107561,105059,99822,96168,90488,89484
25694:244,9,119932,117814,116929,116104,115706,115354,113650,111478
25702:122600,121874,121230,120705,120421,119728,118798,118488,118028,117892
25704:84168,24468,33845,15773,47836,22662,19176,197,33,64
25716:79696,50150,10,11,18,17,3,14,7,8
25719:123115,123088,123050,122637,122614,122490,122111,121997,121928,121573
25749:109446,102265,98092,96173,50976,5526,82584,63146,29867,27277
25750:122201,118577,115394,109701,103614,92621,77652,63607,60855,59292
25751:116929,111280,107312,100582,93825,89315,88371,87017,81523,70284
25755:47784,197,33,64,186,154,98,8,144,177
25759:119845,107431,104623,103531,101280,100169,99241,98260,94660,86926
25771:123083,118287,116965,116623,114743,114344,113506,112808,107246,106853
25778:78187
25779:122182,114328,113974,111081,110554,101996,100583,94835,91017,86060
25800:98606,86342,119663,116967,116866,104388,102954,100528,85911,84831
25822:86543,80032,77658,77016,83770,81838,66557,123216,122941,122615
25831:121001,113748,104657,104548,102839,102341,100314,90048,65526,55968
25836:122744,112039,110514,106848,95553,93893,46399,1401,105876,97114
25842:108762,99717,97610,88812,76791,62774,62518,61556,61370,53992
25852:121703,120974,118491,115508,109842,106069,105859,99240,94909,94471
25853:93631,17395,103533,93097,86913,67185,37843,98,68,129
25854:123146,119524,118487,117256,115483,115341,110568,107410,95101,94247
25861:119457,114458,113484,105461,96202,95989,95268,93469,92299,91789
25865:86051,123042,121455,115473,115092,113053,110513,106099,105742,105558
25872:
25887:122584,26976,6602,5098,244,35,19,9,98,45
25919:122790,120239,119529,110865,108705,107935,107711,102913,101088,96249
25922:100165,22733,9469,15992,2609,3241,1250,2715,67,68
25924:119969,119175,92736,91564,81465,76631,67897,55046,26951,20402
25933:122371,118273,109949,105560,104194,100634,98875,98260,96328,95298
25940:79607,67623,63904,116732,111957,101786,99626,84589,81714,76629
25947:86779,67,68,98,225,316,156,274,24,169
25951:89506,15984,42467,68,3509,1091,80,98,226,137
25976:122041,121079,98890,98327,82006,58808,122483,116853,115337,112806
25977:122954,120676,116974,108497,106704,105929,100834,100698,95967,95271
25989:86543,80032,77658,77016,83770,81838,66557,123216,122941,122615
25991:6382,68,226,129,98,81,145,45,13,154
25994:122935,121335,121217,120804,118845,117999,117948,117660,116139,115387
26001:25441,82058,58480,244,9,45,338,299,154,228
26021:121844,120830,118969,118877,117747,116665,116230,114093,113426,110969
26036:78214,73374,69609,67695,57323,48817,11518
26084:20788,123161,110602,106119,102193,101186,98306,98151,94672,88639
26100:119349,97486,58248,53340,51908,49500,34657,31157,30259,28973
26102:122002,121857,121366,121216,120468,120294,119671,119412,118817,117868
26108:44041,643,247,197,864,98,634,8,33,622
26115:1091,2157,378,149,515,350,718,947,342,517
26125:120361,116373,110951,98279,95503,92284,86707,82382,81428,75655
26146:39380,106061,103843,84266,79740,67198,29007,51031
26147:123216,122941,122615,122412,122065,121930,121300,120988,120973,120821
26162:35,19,68,18,17,98,7,27,4,2
26167:118351,98743,70862,101951,41804,3684,22710,114415,109619,107543
26173:35,19,18,17,7,4,2,30,27,44
26174:121319,120265,111342,107081,106131,104631,95624,94796,85685,79634
26178:119278,116210,111103,109378,104271,102512,98461,96418,90261,77934
26181:119360,118334,115614,113786,112470,111363,103750,93009,92896,92002
26197:123256,115062,114554,112104,112093,110623,110511,109863,106984,106714
26234:48211,2769,35,19,18,17,7,10,11,3
26238:71151,123197,107862,106822,96289,96201,89279,84203,68943,59692
26248:111627,111350,96585,96383,92686,90630,87244,77172,72934,61580
26249:120570,89590,1364,457,8854,14123,23115
26250:83193,9642,103112,100375,91597,86686,84429,80862,78496,77667
26262:100294,71833,48270,40607,35599,41729,26633
26263:117967,102136,92169,92030,90423,83866,82106,78500,76662,68089
26288:35,19,18,17,7,244,10,9,4,11
26290:118775,116995,114981,108259,107831,105543,94938,93991,74465,70699
26307:122145,120773,120255,112888,110223,109616,109218,106013,101676,87503
26312:123197,123144,120987,119158,118305,118047,117340,116700,115125,113875
26325:122474,121651,121089,115488,115042,113702,113600,112478,111288,110864
26330:83597,120370,112107,110586,86820,78976,74763,74158,61951,1548
26332:68107,35,19,129,68,145,45,18,17,13
26349:14277,244,9,45,338,299,154,228,98,4
26383:86543,80032,77658,77016,83770,81838,66557,123216,122941,122615
26403:107822,92694,92418,90073,77698,66799,97879,92856,91499,90487
26410:42375,74023,244,9,6071,610,35,19,1097,45
26430:52449,43086,244,9,45,338,299,154,228,98
26431:121181,120791,116797,108384,106092,95216,79883,77993,77209,73131
26432:123030,121543,120926,120753,120546,119853,119609,118862,118803,118740
26440:37738,378,149,515,350,517,98,410,352,171
26441:123115,123050,122637,122614,122490,122111,121997,121573,121344,121204
26442:34188,129,68,145,45,13,154,98,85,177
26453:49182,35793,30977,197,33,64,186,154,98,8
26458:122935,121335,121217,120804,118845,117999,117948,117660,116139,115387
26471:116776,95009,86350,66276,57733,47587,28110,7484,119420,117498
26510:122805,121513,121443,118257,117771,116663,113895,113555,113507,112624
26514:121029,118853,115496,113877,113450,111576,97381,94767,86888,79022
26516:97977,61991,56511,16387,35,19,67,68,18,17
26522:86543,80032,77658,77016,83770,81838,66557,123216,122941,122615
26545:89716,21150,122107,115859,112125,107674,104354,101463,97749,89819
26564:122836,115797,115322,112323,108701,107087,105865,97044,95311,84403
26566:123115,123050,122637,122614,122490,122111,121997,121573,121344,121204
26569:123161,122355,122217,121916,119440,119287,119267,115125,115025,113938
26577:95310,31127,35991,68,80,67,98,131,103,24
26586:123091,122587,120376,119079,118793,116521,115818,114665,114365,112642
26602:116055,10966,114715,69798,64775,45478,37976
26610:35,19,18,17,7,10,11,3,14,4
